Date,RegionName,InventorySeasonallyAdjusted_AllHomes,InventoryRaw_AllHomes,MedianListingPricePerSqft_1Bedroom,MedianListingPricePerSqft_2Bedroom,MedianListingPricePerSqft_3Bedroom,MedianListingPricePerSqft_4Bedroom,MedianListingPricePerSqft_5BedroomOrMore,MedianListingPricePerSqft_AllHomes,MedianListingPricePerSqft_CondoCoop,MedianListingPricePerSqft_DuplexTriplex,MedianListingPricePerSqft_SingleFamilyResidence,MedianListingPrice_1Bedroom,MedianListingPrice_2Bedroom,MedianListingPrice_3Bedroom,MedianListingPrice_4Bedroom,MedianListingPrice_5BedroomOrMore,MedianListingPrice_AllHomes,MedianListingPrice_CondoCoop,MedianListingPrice_DuplexTriplex,MedianListingPrice_SingleFamilyResidence,MedianPctOfPriceReduction_AllHomes,MedianPctOfPriceReduction_CondoCoop,MedianPctOfPriceReduction_SingleFamilyResidence,MedianPriceCutDollar_AllHomes,MedianPriceCutDollar_CondoCoop,MedianPriceCutDollar_SingleFamilyResidence,MedianRentalPricePerSqft_1Bedroom,MedianRentalPricePerSqft_2Bedroom,MedianRentalPricePerSqft_3Bedroom,MedianRentalPricePerSqft_4Bedroom,MedianRentalPricePerSqft_5BedroomOrMore,MedianRentalPricePerSqft_AllHomes,MedianRentalPricePerSqft_CondoCoop,MedianRentalPricePerSqft_DuplexTriplex,MedianRentalPricePerSqft_MultiFamilyResidence5PlusUnits,MedianRentalPricePerSqft_SingleFamilyResidence,MedianRentalPricePerSqft_Studio,MedianRentalPrice_1Bedroom,MedianRentalPrice_2Bedroom,MedianRentalPrice_3Bedroom,MedianRentalPrice_4Bedroom,MedianRentalPrice_5BedroomOrMore,MedianRentalPrice_AllHomes,MedianRentalPrice_CondoCoop,MedianRentalPrice_DuplexTriplex,MedianRentalPrice_MultiFamilyResidence5PlusUnits,MedianRentalPrice_SingleFamilyResidence,MedianRentalPrice_Studio,ZHVIPerSqft_AllHomes,PctOfHomesDecreasingInValues_AllHomes,PctOfHomesIncreasingInValues_AllHomes,PctOfListingsWithPriceReductionsSeasAdj_AllHomes,PctOfListingsWithPriceReductionsSeasAdj_CondoCoop,PctOfListingsWithPriceReductionsSeasAdj_SingleFamilyResidence,PctOfListingsWithPriceReductions_AllHomes,PctOfListingsWithPriceReductions_CondoCoop,PctOfListingsWithPriceReductions_SingleFamilyResidence,PriceToRentRatio_AllHomes,ZHVI_1bedroom,ZHVI_2bedroom,ZHVI_3bedroom,ZHVI_4bedroom,ZHVI_5BedroomOrMore,ZHVI_AllHomes,ZHVI_BottomTier,ZHVI_CondoCoop,ZHVI_MiddleTier,ZHVI_SingleFamilyResidence,ZHVI_TopTier,ZRI_AllHomes,ZRI_AllHomesPlusMultifamily,ZriPerSqft_AllHomes,Zri_MultiFamilyResidenceRental,Zri_SingleFamilyResidenceRental
1996-04-30,02478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152,,,,,,,,,,,185000,281400,330200,434500,285800,178000,,285800,311100,405900,,,,,
1996-04-30,02481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181,,,,,,,,,,,273700,319900,464500,705500,448900,305200,,448900,450400,736500,,,,,
1996-04-30,02482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174,,,,,,,,,,,257000,291800,403000,591400,355700,273900,,355700,358600,547800,,,,,
1996-04-30,02492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146,,,,,,,,,,,232700,260000,336800,469200,299500,244900,,299500,306200,442700,,,,,
1996-04-30,02493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182,,,,,,,,,,,,394700,530600,798900,516600,361500,,516600,537400,928100,,,,,
1996-04-30,02494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152,,,,,,,,,,,211600,259600,323700,376200,266300,228700,,266300,269300,349900,,,,,
1996-04-30,02532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,,,,,,,,,,63800,90200,118800,158000,,115800,78500,,115800,118900,194300,,,,,
1996-04-30,02536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,,,,,,,,,,,95300,126100,145400,225600,125500,85800,116400,125500,125900,202000,,,,,
1996-04-30,02537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,,,,,,,,,,79800,112100,147400,202200,,150000,106900,68000,150000,157400,242900,,,,,
1996-04-30,02538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,,,,,,,,,,71300,93300,104000,,84600,66700,,84600,84600,109400,,,,,
1996-04-30,02539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138,,,,,,,,,,,165200,216400,,,230800,,,230800,,426200,,,,,
1996-04-30,02540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,,,,,,,,,,108200,131300,188100,215700,295200,191700,123600,,191700,200000,283200,,,,,
1996-04-30,02543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296500,338800,,,232300,,,325800,,,,,,
1996-04-30,02554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163,,,,,,,,,,,234000,,380000,,304700,,,304700,316500,,,,,,
1996-04-30,02556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,,,,,,,,,,,122900,171900,220900,273800,183800,124800,,183800,186600,268600,,,,,
1996-04-30,02557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122,,,,,,,,,,,,163200,,,,126500,,,,284400,,,,,
1996-04-30,02559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,,,,,,,,,,,111500,128700,161200,229300,129100,102200,,129100,130300,,,,,,
1996-04-30,02562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,,,,,,,,,,,97500,141000,161000,,141800,108500,,141800,143200,191200,,,,,
1996-04-30,02563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,,,,,,,,,,83200,102000,129900,166800,,130100,101300,,130100,133200,192000,,,,,
1996-04-30,02568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,,,,,,,,,,,152700,187700,267500,,211000,133100,,211000,210200,,,,,,
1996-04-30,02571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,,,,,,,,,,68100,76400,96700,118200,149600,88600,67300,86500,88600,89000,,,,,,
1996-04-30,02575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154,,,,,,,,,,,,252900,327700,,273600,,,273600,273900,438400,,,,,
1996-04-30,02576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,,,,,,,,,,,80900,113500,135500,,105000,72800,,105000,106800,139500,,,,,
1996-04-30,02601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,,,,,,,,,,55700,70100,91600,112000,218100,86300,63600,54600,86300,90300,137200,,,,,
1996-04-30,02630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,,,,,,,,,,,129900,167900,216100,,173400,129400,,173400,176900,274300,,,,,
1996-04-30,02631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,,,,,,,,,,56800,93800,152400,195600,265700,139700,89800,80400,139700,152700,225000,,,,,
1996-04-30,02632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,,,,,,,,,,,103000,122000,154800,233800,122500,101300,66400,122500,123300,184100,,,,,
1996-04-30,02633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,,,,,,,,,,105400,136000,196100,274400,447500,195800,125500,125400,195800,200800,377800,,,,,
1996-04-30,02635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,,,,,,,,,,,113500,156000,210700,377200,161700,111900,,161700,161700,250200,,,,,
1996-04-30,02638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,,,,,,,,,,,99300,144400,213900,262100,148700,93700,71100,148700,158000,237900,,,,,
1996-04-30,02639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,,,,,,,,,,,86600,102800,131100,,93600,,59700,93600,99600,122600,,,,,
1996-04-30,02642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,,,,,,,,,,88200,115200,143300,161800,199300,142300,108600,80100,142300,145100,193000,,,,,
1996-04-30,02644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,,,,,,,,,,,90100,123900,144300,,125200,94600,,125200,126000,160100,,,,,
1996-04-30,02645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,,,,,,,,,,91500,100800,129300,164600,206400,127600,95900,,127600,128800,192100,,,,,
1996-04-30,02646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,,,,,,,,,,,98900,158700,220100,354300,165200,96500,,165200,184200,296800,,,,,
1996-04-30,02648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,,,,,,,,,,,103200,125700,165500,,126100,99600,,126100,126400,185000,,,,,
1996-04-30,02649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,,,,,,,,,,97400,105300,143300,180400,356800,131500,87200,109900,131500,143000,217900,,,,,
1996-04-30,02650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,,,,,,,,,,,,263700,371700,,268300,156200,,268300,289800,529800,,,,,
1996-04-30,02653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,,,,,,,,,,,126100,198800,265600,363500,193500,118100,81400,193500,210000,,,,,,
1996-04-30,02655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,,,,,,,,,,,116300,143600,265200,,167900,111100,,167900,175900,432900,,,,,
1996-04-30,02657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130,,,,,,,,,,81200,123600,178300,200300,,123500,76800,104900,123500,,188100,,,,,
1996-04-30,02659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,,,,,,,,,,,118600,154000,198000,,148300,109800,,148300,151100,214200,,,,,
1996-04-30,02660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,,,,,,,,,,54600,88800,116100,154000,206900,110500,85000,55700,110500,113700,159400,,,,,
1996-04-30,02664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,,,,,,,,,,,87300,108200,132700,195700,101200,80800,,101200,103100,147400,,,,,
1996-04-30,02666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,,,,,,,,,,,135500,199300,263800,327800,193100,114500,92900,193100,214600,312000,,,,,
1996-04-30,02667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,,,,,,,,,,,125100,172100,204600,267300,167800,118500,75200,167800,177200,,,,,,
1996-04-30,02668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,,,,,,,,,,,128900,160800,195900,,164900,128400,,164900,164900,225200,,,,,
1996-04-30,02670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,,,,,,,,,,,93900,117100,192300,,110900,89800,,110900,116600,201500,,,,,
1996-04-30,02671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,,,,,,,,,,,106400,135900,174900,,131400,94300,135800,131400,130500,202700,,,,,
1996-04-30,02673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,,,,,,,,,,81400,104200,116200,,92100,68100,67900,92100,99500,123100,,,,,
1996-04-30,02675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,,,,,,,,,,,113900,135500,176500,,131000,101100,,131000,134000,188900,,,,,
1996-04-30,02702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,,,,,,,,,,,120000,133800,157800,,132300,110400,,132300,132600,168300,,,,,
1996-04-30,02703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,,,,,,,,,,66500,99800,124400,151400,158000,123700,99400,81200,123700,127100,159700,,,,,
1996-04-30,02715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,,,,,,,,,,117300,129400,156800,,130900,109800,,130900,130900,166000,,,,,
1996-04-30,02717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,,,,,,,,,,,111000,129900,156900,,127200,104900,,127200,127200,164500,,,,,
1996-04-30,02718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,,,,,,,,,,,96000,118400,137600,,115600,96000,75800,115600,120700,140900,,,,,
1996-04-30,02719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,,,,,,,,,,,95000,108200,116000,129100,105800,86500,84900,105800,106400,135900,,,,,
1996-04-30,02720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,,,,,,,,,,,75000,113600,118200,140000,106300,68700,58200,106300,113500,128700,,,,,
1996-04-30,02721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,,,,,,,,,,,97100,114200,106200,,109400,89300,81400,109400,111500,128100,,,,,
1996-04-30,02723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,,,,,,,,,,,88900,100700,93000,,97800,81700,55900,97800,99300,115400,,,,,
1996-04-30,02724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,,,,,,,,,,,92200,105400,101800,,100500,86400,65800,100500,102100,116700,,,,,
1996-04-30,02725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,,,,,,,,,,,98800,112500,115200,,110600,96400,,110600,110500,131000,,,,,
1996-04-30,02726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,,,,,,,,,,,110100,121900,132200,143500,122000,109300,,122000,122000,148200,,,,,
1996-04-30,02738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,,,,,,,,,,,116000,146800,198200,,168500,108200,,168500,168500,254300,,,,,
1996-04-30,02739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,,,,,,,,,,,129500,154300,187200,,157800,118800,,157800,159100,225700,,,,,
1996-04-30,02740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,,,,,,,,,,,75900,80100,80700,106700,79800,65400,64900,79800,80500,107000,,,,,
1996-04-30,02743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,,,,,,,,,,,94700,111300,151700,,113500,94300,,113500,113500,163600,,,,,
1996-04-30,02744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,,,,,,,,,,,81400,87000,86200,,85300,70100,,85300,86000,111600,,,,,
1996-04-30,02745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,,,,,,,,,,,85100,98300,96700,,94100,78800,,94100,95900,111800,,,,,
1996-04-30,02746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,,,,,,,,,,,75000,91500,84700,,83900,66700,,83900,87800,98300,,,,,
1996-04-30,02747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,,,,,,,,,,,97600,130300,157000,169100,129500,98200,,129500,129500,178000,,,,,
1996-04-30,02748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,,,,,,,,,,,122000,152700,234400,445800,167700,96400,,167700,167900,337200,,,,,
1996-04-30,02760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,,,,,,,,,,51100,92400,141800,193000,,141400,102000,68300,141400,152700,200000,,,,,
1996-04-30,02762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,,,,,,,,,,,114900,141600,210000,,147900,114400,104800,147900,155200,216500,,,,,
1996-04-30,02763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,,,,,,,,,,,,134700,196400,,156500,116400,,156500,164200,201700,,,,,
1996-04-30,02764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,,,,,,,,,,116400,125800,152700,,126900,108200,,126900,127800,160900,,,,,
1996-04-30,02766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,,,,,,,,,94300,107700,139000,181200,191100,137400,104200,102500,137400,142500,178200,,,,,
1996-04-30,02767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,,,,,,,,,,56500,111200,134000,180400,184500,136400,111700,,136400,140900,191000,,,,,
1996-04-30,02769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,,,,,,,,,,,122900,148000,207100,222300,152000,121600,,152000,152500,229100,,,,,
1996-04-30,02770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,,,,,,,,,,,121600,142800,170700,,142600,115100,,142600,144200,185000,,,,,
1996-04-30,02771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,,,,,,,,,,,107200,134200,169000,202000,135700,105200,,135700,136200,,,,,,
1996-04-30,02777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,,,,,,,,,,82600,103000,123500,135900,149300,121100,97500,,121100,121100,159800,,,,,
1996-04-30,02779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,,,,,,,,,,,127900,142000,173000,,143000,115900,,143000,143400,174000,,,,,
1996-04-30,02780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,,,,,,,,,,60000,88800,114100,127400,124200,109900,81300,76500,109900,114100,139300,,,,,
1996-04-30,02790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,,,,,,,,,,157900,139900,148400,199300,,151900,111300,,151900,150500,288000,,,,,
1996-04-30,02804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,,,,,,,,,,,88100,99900,109500,,99200,86400,,99200,99200,124800,,,,,
1996-04-30,02806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,155400,218700,333800,172100,120500,,172100,171700,269300,,,,,
1996-04-30,02808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,,,,,,,,,,,89100,99500,,,97700,87700,,97700,97900,126600,,,,,
1996-04-30,02809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,,,,,,,,,,,121700,136300,161200,209700,136200,107700,127800,136200,137000,199500,,,,,
1996-04-30,02812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,,,,,,,,,,,,120000,,,118200,98300,,118200,118200,146600,,,,,
1996-04-30,02813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,,,,,,,,,,93100,108600,140200,200600,,135500,99600,,135500,139400,211100,,,,,
1996-04-30,02814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,,,,,,,,,82300,101700,119600,142200,,114600,93200,,114600,114600,156900,,,,,
1996-04-30,02816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,,,,,,,,,,96900,104700,114900,143600,137400,113900,94000,102000,113900,114500,150200,,,,,
1996-04-30,02817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,,,,,,,,,,,,151500,198800,,152100,,,152100,152100,205900,,,,,
1996-04-30,02818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,,,,,,,,,,,132700,154900,272700,,193800,115500,121700,193800,210800,305900,,,,,
1996-04-30,02822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,,,,,,,,,,,105000,138400,203000,,133000,101600,,133000,134600,209800,,,,,
1996-04-30,02825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,,,,,,,,,,,116400,148600,164500,,147000,104800,,147000,147000,172200,,,,,
1996-04-30,02827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117800,130800,155800,,131500,,,131500,131500,158100,,,,,
1996-04-30,02828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,,,,,,,,,,,101800,140500,163100,,128200,100900,99700,128200,139500,165600,,,,,
1996-04-30,02830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,,,,,,,,,,,94500,115900,135500,,113200,92400,,113200,115700,152700,,,,,
1996-04-30,02831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,,,,,,,,,,102500,148400,175800,,145500,100700,,145500,146100,183100,,,,,
1996-04-30,02832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,,,,,,,,,,,101600,121800,138300,,118300,96600,,118300,118800,155100,,,,,
1996-04-30,02835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,,,,,,,,,,127200,,189700,,,,129900,,,,322200,,,,,
1996-04-30,02837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,,,,,,,,,,,213800,261900,,,262600,,,262600,262600,387500,,,,,
1996-04-30,02838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,,,,,,,,,,,68900,114100,,,104000,68200,68100,104000,114600,139500,,,,,
1996-04-30,02840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,,,,,,,,,,92100,114600,132800,165400,272500,127300,,101500,127300,136600,,,,,,
1996-04-30,02842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,,,,,,,,,,,121600,131300,169600,,132000,115500,126900,132000,133600,205900,,,,,
1996-04-30,02852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,,,,,,,,,,98100,112900,126600,208800,226000,130600,102600,,130600,133300,224200,,,,,
1996-04-30,02857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,,,,,,,,,,,107500,135700,159000,,134300,102600,,134300,134300,172000,,,,,
1996-04-30,02859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,,,,,,,,,,97800,109600,127100,,107700,88100,,107700,108700,143300,,,,,
1996-04-30,02860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,,,,,,,,,,65100,73800,80100,83200,119100,78700,66700,70400,78700,79400,104000,,,,,
1996-04-30,02861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,,,,,,,,,,69500,80200,85500,89300,,84600,76200,82900,84600,84600,98400,,,,,
1996-04-30,02863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,78400,81400,,,79200,69300,78200,79200,81600,91200,,,,,
1996-04-30,02864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,,,,,,,,,,84000,104100,120100,174500,169200,121700,99700,98600,121700,123000,174200,,,,,
1996-04-30,02865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,,,,,,,,,,,98700,131900,179700,223400,136100,98000,86200,136100,140300,196400,,,,,
1996-04-30,02871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,,,,,,,,,,90000,115500,133000,216100,236800,135700,102900,141000,135700,135000,225000,,,,,
1996-04-30,02874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,,,,,,,,,,,104600,150400,245200,,172100,105500,,172100,176900,258000,,,,,
1996-04-30,02878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100800,,,,202400,,,,,
1996-04-30,02879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,,,,,,,,,,81700,100500,137300,186200,224300,131100,92900,118800,131100,131500,204200,,,,,
1996-04-30,02881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,,,,,,,,,,,,132200,175000,,141200,106700,,141200,141300,196400,,,,,
1996-04-30,02882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,,,,,,,,,,,125900,150800,188300,230800,149500,108800,127900,149500,151500,220800,,,,,
1996-04-30,02885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,,,,,,,,,,,110700,124200,140700,,122500,99900,,122500,123600,167100,,,,,
1996-04-30,02886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,,,,,,,,,,69800,87600,96000,151700,,95300,84600,84500,95300,97400,139500,,,,,
